freq_Hz,PSD
2.839355468750312639e+02,5.388295607710626297e-25
2.841796875000313207e+02,5.358131551432214458e-25
2.844238281250313207e+02,5.328153086929574233e-25
2.846679687500313776e+02,5.298355961686482938e-25
2.849121093750313776e+02,5.268741147280044475e-25
2.851562500000314344e+02,5.239305569068996304e-25
2.854003906250314344e+02,5.210050144289138467e-25
2.856445312500314913e+02,5.180971248581494006e-25
2.858886718750314913e+02,5.152069655568086946e-25
2.861328125000315481e+02,5.123343232397697823e-25
2.863769531250315481e+02,5.094790242672376541e-25
2.866210937500315481e+02,5.066411029523030070e-25
2.868652343750316049e+02,5.038202735038940799e-25
2.871093750000316049e+02,5.010165581268240206e-25
2.873535156250316618e+02,4.982297293193182170e-25
2.875976562500316618e+02,4.954597845949355697e-25
2.878417968750317186e+02,4.927064727495525967e-25
2.880859375000317186e+02,4.899697653675436774e-25
2.883300781250317755e+02,4.872496147132391581e-25
2.885742187500317755e+02,4.845457375718994405e-25
2.888183593750318323e+02,4.818582143566029446e-25
2.890625000000318323e+02,4.791867594907120481e-25
2.893066406250318892e+02,4.765313844395341449e-25
2.895507812500318892e+02,4.738919035318705172e-25
2.897949218750319460e+02,4.712682876764162487e-25
2.900390625000319460e+02,4.686603439579164101e-25
2.902832031250320028e+02,4.660680297694764134e-25
2.905273437500320028e+02,4.634911617753255443e-25
2.907714843750320597e+02,4.609298330363491795e-25
2.910156250000320597e+02,4.583836707060962288e-25
2.912597656250320597e+02,4.558527256942052648e-25
2.915039062500321165e+02,4.533368996435608890e-25
2.917480468750321165e+02,4.508360405887300468e-25
2.919921875000321734e+02,4.483500690628748524e-25
2.922363281250321734e+02,4.458788777965474198e-25
2.924804687500322302e+02,4.434223950764570094e-25
2.927246093750322302e+02,4.409804744352888043e-25
2.929687500000322871e+02,4.385530655565105596e-25
2.932128906250322871e+02,4.361400639882752979e-25
2.934570312500323439e+02,4.337413339210193341e-25
2.937011718750323439e+02,4.313568091406580498e-25
2.939453125000324007e+02,4.289864169568232808e-25
2.941894531250324007e+02,4.266300008150514846e-25
2.944335937500324576e+02,4.242875218656549530e-25
2.946777343750324576e+02,4.219588871828029675e-25
2.949218750000325144e+02,4.196439453515323353e-25
2.951660156250325144e+02,4.173427245627461158e-25
2.954101562500325713e+02,4.150549813487736225e-25
2.956542968750325713e+02,4.127807595939995562e-25
2.958984375000325713e+02,4.105198913095628799e-25
2.961425781250326281e+02,4.082723355160848319e-25
2.963867187500326281e+02,4.060378756510324214e-25
2.966308593750326850e+02,4.038166177654484052e-25
2.968750000000326850e+02,4.016083769468016094e-25
2.971191406250327418e+02,3.994130324618837212e-25
2.973632812500327418e+02,3.972305542781950074e-25
2.976074218750327987e+02,3.950608771449408734e-25
2.978515625000327987e+02,3.929038405766618175e-25
2.980957031250328555e+02,3.907594624169051577e-25
2.983398437500328555e+02,3.886275838568282144e-25
2.985839843750329123e+02,3.865081016353663997e-25
2.988281250000329123e+02,3.844009965904719019e-25
2.990722656250329692e+02,3.823061888879494683e-25
2.993164062500329692e+02,3.802235466017735895e-25
2.995605468750330260e+02,3.781530255967779470e-25
2.998046875000330260e+02,3.760945146974075381e-25
3.000488281250330260e+02,3.740480079876513837e-25
3.002929687500330829e+02,3.720132982708385327e-25
3.005371093750330829e+02,3.699904500194666577e-25
3.007812500000331397e+02,3.679793223264521631e-25
3.010253906250331397e+02,3.659797982056359669e-25
3.012695312500331966e+02,3.639918798400366637e-25
3.015136718750331966e+02,3.620154397839399177e-25
3.017578125000332534e+02,3.600504162897436488e-25
3.020019531250332534e+02,3.580967478117268298e-25
3.022460937500333102e+02,3.561543818029712958e-25
3.024902343750333102e+02,3.542231523797712822e-25
3.027343750000333671e+02,3.523030496499906019e-25
3.029785156250333671e+02,3.503940566324666535e-25
3.032226562500334239e+02,3.484960299520851413e-25
3.034667968750334239e+02,3.466088962233438988e-25
3.037109375000334808e+02,3.447325941002885310e-25
3.039550781250334808e+02,3.428670698781045911e-25
3.041992187500335376e+02,3.410122687628224693e-25
3.044433593750335376e+02,3.391680522268818457e-25
3.046875000000335376e+02,3.373344560512530698e-25
3.049316406250335945e+02,3.355113097982519828e-25
3.051757812500335945e+02,3.336986040364733217e-25
3.054199218750336513e+02,3.318962830831009589e-25
3.056640625000336513e+02,3.301042413542983823e-25
3.059082031250337081e+02,3.283223988778908582e-25
3.061523437500337081e+02,3.265507652540818832e-25
3.063964843750337650e+02,3.247892059246522736e-25
3.066406250000337650e+02,3.230376952788656315e-25
3.068847656250338218e+02,3.212961178959022134e-25
3.071289062500338218e+02,3.195644726678794401e-25
3.073730468750338787e+02,3.178426499032660908e-25
3.076171875000338787e+02,3.161306054447980684e-25
3.078613281250339355e+02,3.144283255968358744e-25
3.081054687500339355e+02,3.127356480480502542e-25
3.083496093750339924e+02,3.110525890486847281e-25
3.085937500000339924e+02,3.093790207840099165e-25
3.088378906250340492e+02,3.077150017625150122e-25
3.090820312500340492e+02,3.060603118026397814e-25
3.093261718750340492e+02,3.044150316290884466e-25
3.095703125000341061e+02,3.027790155445488521e-25
3.098144531250341061e+02,3.011522358660112570e-25
3.100585937500341629e+02,2.995346391053090938e-25
3.103027343750341629e+02,2.979261532468793118e-25
3.105468750000342197e+02,2.963267210521993460e-25
3.107910156250342197e+02,2.947363034219218245e-25
3.110351562500342766e+02,2.931548109240340219e-25
3.112792968750342766e+02,2.915821925655346125e-25
3.115234375000343334e+02,2.900184501679712952e-25
3.117675781250343334e+02,2.884635056484263365e-25
3.120117187500343903e+02,2.869172137956302042e-25
3.122558593750343903e+02,2.853796251094362881e-25
3.125000000000344471e+02,2.838506406408475345e-25
3.127441406250344471e+02,2.823302085083209020e-25
3.129882812500345040e+02,2.808183218184122159e-25
3.132324218750345040e+02,2.793148497218854807e-25
3.134765625000345608e+02,2.778197573090437750e-25
3.137207031250345608e+02,2.763330188760142634e-25
3.139648437500345608e+02,2.748546102447572414e-25
3.142089843750346176e+02,2.733843866677399686e-25
3.144531250000346176e+02,2.719224353594625667e-25
3.146972656250346745e+02,2.704685418658457727e-25
3.149414062500346745e+02,2.690227721777774908e-25
3.151855468750347313e+02,2.675850433607128317e-25
3.154296875000347313e+02,2.661552800167977071e-25
3.156738281250347882e+02,2.647334948047967928e-25
3.159179687500347882e+02,2.633195627863838405e-25
3.161621093750348450e+02,2.619134725347481154e-25
3.164062500000348450e+02,2.605151887576934007e-25
3.166503906250349019e+02,2.591246559369705280e-25
3.168945312500349019e+02,2.577417762751774330e-25
3.171386718750349587e+02,2.563665788346975088e-25
3.173828125000349587e+02,2.549989579428486815e-25
3.176269531250350155e+02,2.536389140054618350e-25
3.178710937500350155e+02,2.522863501219045762e-25
3.181152343750350724e+02,2.509412905648160786e-25
3.183593750000350724e+02,2.496035979633174127e-25
3.186035156250350724e+02,2.482732951345913299e-25
3.188476562500351292e+02,2.469503026290389824e-25
3.190917968750351292e+02,2.456346017702651109e-25
3.193359375000351861e+02,2.443261125215876628e-25
3.195800781250351861e+02,2.430248473792833269e-25
3.198242187500352429e+02,2.417306971452037793e-25
3.200683593750352429e+02,2.404436399773175817e-25
3.203125000000352998e+02,2.391636655776006791e-25
3.205566406250352998e+02,2.378906615505947814e-25
3.208007812500353566e+02,2.366246848804588383e-25
3.210449218750353566e+02,2.353656169825182139e-25
3.212890625000354134e+02,2.341134198879167289e-25
3.215332031250354134e+02,2.328680683369902559e-25
3.217773437500354703e+02,2.316295022755498817e-25
3.220214843750354703e+02,2.303977316316177994e-25
3.222656250000355271e+02,2.291726503140848024e-25
3.225097656250355271e+02,2.279542831653049727e-25
3.227539062500355271e+02,2.267425186757716535e-25
3.229980468750355840e+02,2.255373362928378691e-25
3.232421875000355840e+02,2.243387590667742273e-25
3.234863281250356408e+02,2.231466802861638417e-25
3.237304687500356408e+02,2.219610534183429825e-25
3.239746093750356977e+02,2.207819029842763006e-25
3.242187500000356977e+02,2.196091387497923940e-25
3.244628906250357545e+02,2.184427160093221416e-25
3.247070312500357545e+02,2.172826350852124513e-25
3.249511718750358114e+02,2.161288553800529099e-25
3.251953125000358114e+02,2.149812605764567377e-25
3.254394531250358682e+02,2.138399254813686760e-25
3.256835937500358682e+02,2.127047385199926322e-25
3.259277343750359250e+02,2.115756933421773035e-25
3.261718750000359250e+02,2.104527397977099930e-25
3.264160156250359819e+02,2.093358680294825922e-25
3.266601562500359819e+02,2.082249952047822315e-25
3.269042968750360387e+02,2.071201027527691872e-25
3.271484375000360387e+02,2.060211808734543204e-25
3.273925781250360387e+02,2.049281470813775018e-25
3.276367187500360956e+02,2.038410406578425498e-25
3.278808593750360956e+02,2.027597383331103552e-25
3.281250000000361524e+02,2.016842645460763418e-25
3.283691406250361524e+02,2.006145455619736246e-25
3.286132812500362093e+02,1.995505679164135531e-25
3.288574218750362093e+02,1.984923483321882621e-25
3.291015625000362661e+02,1.974397251840405399e-25
3.293457031250362661e+02,1.963927689791930855e-25
3.295898437500363229e+02,1.953514353247859867e-25
3.298339843750363229e+02,1.943156609993850325e-25
3.300781250000363798e+02,1.932854210379733056e-25
3.303222656250363798e+02,1.922606948002479971e-25
3.305664062500364366e+02,1.912414217404961161e-25
3.308105468750364366e+02,1.902276010254804997e-25
3.310546875000364935e+02,1.892191851462745970e-25
3.312988281250364935e+02,1.882161323759002312e-25
3.315429687500365503e+02,1.872184680621546780e-25
3.317871093750365503e+02,1.862260907006939354e-25
3.320312500000365503e+02,1.852389706775341158e-25
3.322753906250366072e+02,1.842571225809012818e-25
3.325195312500366072e+02,1.832805069046500121e-25
3.327636718750366640e+02,1.823090391247990652e-25
3.330078125000366640e+02,1.813427571174023262e-25
3.332519531250367208e+02,1.803815843091745385e-25
3.334960937500367208e+02,1.794254958375936958e-25
3.337402343750367777e+02,1.784745140340520374e-25
3.339843750000367777e+02,1.775285283418182940e-25
3.342285156250368345e+02,1.765875730581398177e-25
3.344726562500368345e+02,1.756516182636830482e-25
3.347167968750368914e+02,1.747205435712378481e-25
3.349609375000368914e+02,1.737944475858249000e-25
3.352050781250369482e+02,1.728732106653979125e-25
3.354492187500369482e+02,1.719568639916263016e-25
3.356933593750370051e+02,1.710453129557632315e-25
3.359375000000370051e+02,1.701386255911068600e-25
3.361816406250370619e+02,1.692366160204219981e-25
3.364257812500370619e+02,1.683394679561215025e-25
3.366699218750370619e+02,1.674469592745646602e-25
3.369140625000371188e+02,1.665591563858193981e-25
3.371582031250371188e+02,1.656760773498055217e-25
3.374023437500371756e+02,1.647975676040141039e-25
3.376464843750371756e+02,1.639236998845568907e-25
3.378906250000372324e+02,1.630544272700394512e-25
3.381347656250372324e+02,1.621896919258612106e-25
3.383789062500372893e+02,1.613295075623556453e-25
3.386230468750372893e+02,1.604738119489632191e-25
3.388671875000373461e+02,1.596226130722377524e-25
3.391113281250373461e+02,1.587758418597751675e-25
3.393554687500374030e+02,1.579335289342100271e-25
3.395996093750374030e+02,1.570955982196120864e-25
3.398437500000374598e+02,1.562620522111612810e-25
3.400878906250374598e+02,1.554328690341187998e-25
3.403320312500375167e+02,1.546079729447746549e-25
3.405761718750375167e+02,1.537874250547131314e-25
3.408203125000375735e+02,1.529711460007753588e-25
3.410644531250375735e+02,1.521590764277312599e-25
3.413085937500375735e+02,1.513512747661764227e-25
3.415527343750376303e+02,1.505476804312314865e-25
3.417968750000376303e+02,1.497482417722428623e-25
3.420410156250376872e+02,1.489529770975881452e-25
3.422851562500376872e+02,1.481618190614697907e-25
3.425292968750377440e+02,1.473747901908346813e-25
3.427734375000377440e+02,1.465918646117378286e-25
3.430175781250378009e+02,1.458129314379869503e-25
3.432617187500378009e+02,1.450380904338256434e-25
3.435058593750378577e+02,1.442672589141384048e-25
3.437500000000378577e+02,1.435004182735142911e-25
3.439941406250379146e+02,1.427375383124626807e-25
3.442382812500379146e+02,1.419786031378514261e-25
3.444824218750379714e+02,1.412236032832801547e-25
3.447265625000379714e+02,1.404724668908675924e-25
3.449707031250380282e+02,1.397252499813810488e-25
3.452148437500380282e+02,1.389818908079571227e-25
3.454589843750380282e+02,1.382423578918778736e-25
3.457031250000380851e+02,1.375066218822383787e-25
3.459472656250380851e+02,1.367747093012837526e-25
3.461914062500381419e+02,1.360465278343097953e-25
3.464355468750381419e+02,1.353221138834366449e-25
3.466796875000381988e+02,1.346014557228792060e-25
3.469238281250381988e+02,1.338844532517474983e-25
3.471679687500382556e+02,1.331711706513858658e-25
3.474121093750382556e+02,1.324615341976945069e-25
3.476562500000383125e+02,1.317555651165392361e-25
3.479003906250383125e+02,1.310531716710793482e-25
3.481445312500383693e+02,1.303544361763144015e-25
3.483886718750383693e+02,1.296592530160267341e-25
3.486328125000384262e+02,1.289676266269935452e-25
3.488769531250384262e+02,1.282795795979422337e-25
3.491210937500384830e+02,1.275949952839938445e-25
3.493652343750384830e+02,1.269139840015028760e-25
3.496093750000385398e+02,1.262363960516004198e-25
3.498535156250385398e+02,1.255623192007863701e-25
3.500976562500385398e+02,1.248916442059372773e-25
3.503417968750385967e+02,1.242244151327015049e-25
3.505859375000385967e+02,1.235605836104659881e-25
3.508300781250386535e+02,1.229001556678732815e-25
3.510742187500386535e+02,1.222430795526459677e-25
3.513183593750387104e+02,1.215893576753831690e-25
3.515625000000387104e+02,1.209389807858916734e-25
3.518066406250387672e+02,1.202918758839858931e-25
3.520507812500387672e+02,1.196481019679705451e-25
3.522949218750388241e+02,1.190075803571727865e-25
3.525390625000388241e+02,1.183703576817165837e-25
3.527832031250388809e+02,1.177362974078518143e-25
3.530273437500388809e+02,1.171055046140539206e-25
3.532714843750389377e+02,1.164779178638784704e-25
3.535156250000389377e+02,1.158535014136080915e-25
3.537597656250389946e+02,1.152322582169093677e-25
3.540039062500389946e+02,1.146141612711192552e-25
3.542480468750390514e+02,1.139991992862868189e-25
3.544921875000390514e+02,1.133873530711680900e-25
3.547363281250390514e+02,1.127786088623913790e-25
3.549804687500391083e+02,1.121729341880975017e-25
3.552246093750391083e+02,1.115703359987626798e-25
3.554687500000391651e+02,1.109707588624309459e-25
3.557128906250391651e+02,1.103742375318090349e-25
3.559570312500392220e+02,1.097807328872350582e-25
3.562011718750392220e+02,1.091901962994532374e-25
3.564453125000392788e+02,1.086026814371809298e-25
3.566894531250392788e+02,1.080180764554325081e-25
3.569335937500393356e+02,1.074364504605978642e-25
3.571777343750393356e+02,1.068577401079029407e-25
3.574218750000393925e+02,1.062820036904888906e-25
3.576660156250393925e+02,1.057090822695907866e-25
3.579101562500394493e+02,1.051390838649407863e-25
3.581542968750394493e+02,1.045719550367201065e-25
3.583984375000395062e+02,1.040076822722284499e-25
3.586425781250395062e+02,1.034462233391625467e-25
3.588867187500395630e+02,1.028876099905432183e-25
3.591308593750395630e+02,1.023317993783681988e-25
3.593750000000395630e+02,1.017787388286593241e-25
3.596191406250396199e+02,1.012285126935866169e-25
3.598632812500396199e+02,1.006810254493811969e-25
3.601074218750396767e+02,1.001362596957046296e-25
3.603515625000396767e+02,9.959421573468118742e-26
3.605957031250397335e+02,9.905493111227542654e-26
3.608398437500397335e+02,9.851832041705008047e-26
3.610839843750397904e+02,9.798441893669050977e-26
3.613281250000397904e+02,9.745316682971693646e-26
3.615722656250398472e+02,9.692457222976112581e-26
3.618164062500398472e+02,9.639858989273927443e-26
3.620605468750399041e+02,9.587529196554050110e-26
3.623046875000399041e+02,9.535461927497359787e-26
3.625488281250399609e+02,9.483649826033925054e-26
3.627929687500399609e+02,9.432097502573091782e-26
3.630371093750400178e+02,9.380801895784644058e-26
3.632812500000400178e+02,9.329761987000333763e-26
3.635253906250400746e+02,9.278977303844905673e-26
3.637695312500400746e+02,9.228444738482545307e-26
3.640136718750400746e+02,9.178166366928047430e-26
3.642578125000401315e+02,9.128139926638894738e-26
3.645019531250401315e+02,9.078353505758159120e-26
3.647460937500401883e+02,9.028819105414821611e-26
3.649902343750401883e+02,8.979533508656862154e-26
3.652343750000402451e+02,8.930490592694635236e-26
3.654785156250402451e+02,8.881695380802903073e-26
3.657226562500403020e+02,8.833137403477924087e-26
3.659667968750403020e+02,8.784823152977664542e-26
3.662109375000403588e+02,8.736747223285696757e-26
3.664550781250403588e+02,8.688912866685966328e-26
3.666992187500404157e+02,8.641312544535154739e-26
3.669433593750404157e+02,8.593951227187057312e-26
3.671875000000404725e+02,8.546823383092093572e-26
3.674316406250404725e+02,8.499927498795922495e-26
3.676757812500405294e+02,8.453263639606875037e-26
3.679199218750405294e+02,8.406832740402466223e-26
3.681640625000405862e+02,8.360628823232351505e-26
3.684082031250405862e+02,8.314659201078597491e-26
3.686523437500405862e+02,8.268912336497179495e-26
3.688964843750406430e+02,8.223390110509970004e-26
3.691406250000406430e+02,8.178097271320880509e-26
3.693847656250406999e+02,8.133025514405884781e-26
3.696289062500406999e+02,8.088177358436209882e-26
3.698730468750407567e+02,8.043550062042167879e-26
3.701171875000407567e+02,7.999143603571376678e-26
3.703613281250408136e+02,7.954955038559555994e-26
3.706054687500408136e+02,7.910986458262401295e-26
3.708496093750408704e+02,7.867232495345352377e-26
3.710937500000408704e+02,7.823697268084459084e-26
3.713378906250409273e+02,7.780372539870589587e-26
3.715820312500409273e+02,7.737263476719516364e-26
3.718261718750409841e+02,7.694366942523594231e-26
3.720703125000409841e+02,7.651678908191801802e-26
3.723144531250410409e+02,7.609205081412093559e-26
3.725585937500410409e+02,7.566937800233970087e-26
3.728027343750410409e+02,7.524877637746155508e-26
3.730468750000410978e+02,7.483025458240810161e-26
3.732910156250410978e+02,7.441379111699104937e-26
3.735351562500411546e+02,7.399936489653106347e-26
3.737792968750411546e+02,7.358700052902373342e-26
3.740234375000412115e+02,7.317666073932974598e-26
3.742675781250412115e+02,7.276827972166980511e-26
3.745117187500412683e+02,7.236193127997498932e-26
3.747558593750412683e+02,7.195759038609209750e-26
3.750000000000413252e+02,7.155522005032589281e-26
3.752441406250413252e+02,7.115482844890812466e-26
3.754882812500413820e+02,7.075639969102639854e-26
3.757324218750413820e+02,7.035997447454124099e-26
3.759765625000414389e+02,6.996529146399272811e-26
3.762207031250414389e+02,6.957281936937812691e-26
3.764648437500414957e+02,6.918210234758622453e-26
3.767089843750414957e+02,6.879333928096417427e-26
3.769531250000415525e+02,6.840647545864051843e-26
3.771972656250415525e+02,6.802149793107026535e-26
3.774414062500415525e+02,6.763842141671294443e-26
3.776855468750416094e+02,6.725719972724760914e-26
3.779296875000416094e+02,6.687783196784244370e-26
3.781738281250416662e+02,6.650035554569894837e-26
3.784179687500416662e+02,6.612468561662697311e-26
3.786621093750417231e+02,6.575087681726957110e-26
3.789062500000417231e+02,6.537888259867866196e-26
3.791503906250417799e+02,6.500870038949548036e-26
3.793945312500417799e+02,6.464033322480885642e-26
3.796386718750418368e+02,6.427377205436113055e-26
3.798828125000418368e+02,6.390896815815268841e-26
3.801269531250418936e+02,6.354598318249142514e-26
3.803710937500418936e+02,6.318475251052168378e-26
3.806152343750419504e+02,6.282527474701555017e-26
3.808593750000419504e+02,6.246754191949144410e-26
3.811035156250420073e+02,6.211158097586668735e-26
3.813476562500420073e+02,6.175734755720782216e-26
3.815917968750420641e+02,6.140481076958265269e-26
3.818359375000420641e+02,6.105403275010867165e-26
3.820800781250420641e+02,6.070493771153594772e-26
3.823242187500421210e+02,6.035754772488632855e-26
3.825683593750421210e+02,6.001185429052840072e-26
3.828125000000421778e+02,5.966784568182668369e-26
3.830566406250421778e+02,5.932550218672537921e-26
3.833007812500422347e+02,5.898481182297143494e-26
3.835449218750422347e+02,5.864580848039208276e-26
3.837890625000422915e+02,5.830843340009299163e-26
3.840332031250422915e+02,5.797271990969667709e-26
3.842773437500423483e+02,5.763858903714874501e-26
3.845214843750423483e+02,5.730614832433843404e-26
3.847656250000424052e+02,5.697527428146687213e-26
3.850097656250424052e+02,5.664602856427480296e-26
3.852539062500424620e+02,5.631838727770516615e-26
3.854980468750424620e+02,5.599232664252393239e-26
3.857421875000425189e+02,5.566784809781856975e-26
3.859863281250425189e+02,5.534495411655616543e-26
3.862304687500425757e+02,5.502362187949244479e-26
3.864746093750425757e+02,5.470386124020747198e-26
3.867187500000425757e+02,5.438564077976488544e-26
3.869628906250426326e+02,5.406897074310737555e-26
3.872070312500426326e+02,5.375382958180646381e-26
3.874511718750426894e+02,5.344023280434988591e-26
3.876953125000426894e+02,5.312813916864402012e-26
3.879394531250427463e+02,5.281757808695947322e-26
3.881835937500427463e+02,5.250850713441909418e-26
3.884277343750428031e+02,5.220094644077461944e-26
3.886718750000428031e+02,5.189488081051376458e-26
3.889160156250428599e+02,5.159028759098911720e-26
3.891601562500428599e+02,5.128718254895411868e-26
3.894042968750429168e+02,5.098553964611042523e-26
3.896484375000429168e+02,5.068534017576127680e-26
3.898925781250429736e+02,5.038664552937413172e-26
3.901367187500429736e+02,5.008936120082139911e-26
3.903808593750430305e+02,4.979352660966866918e-26
3.906250000000430305e+02,4.949912309945995966e-26
3.908691406250430873e+02,4.920614972462558290e-26
3.911132812500430873e+02,4.891460290110400658e-26
3.913574218750430873e+02,4.862444702348635727e-26
3.916015625000431442e+02,4.833571949538555419e-26
3.918457031250431442e+02,4.804839522320094021e-26
3.920898437500432010e+02,4.776244745038365350e-26
3.923339843750432010e+02,4.747789150479944478e-26
3.925781250000432578e+02,4.719470791203959138e-26
3.928222656250432578e+02,4.691290677107647809e-26
3.930664062500433147e+02,4.663245168795988779e-26
3.933105468750433147e+02,4.635337586262381446e-26
3.935546875000433715e+02,4.607564057447856263e-26
3.937988281250433715e+02,4.579925737647167849e-26
3.940429687500434284e+02,4.552421012522889562e-26
3.942871093750434284e+02,4.525049945871582824e-26
3.945312500000434852e+02,4.497810667218482139e-26
3.947753906250434852e+02,4.470703835771747249e-26
3.950195312500435421e+02,4.443728403551815644e-26
3.952636718750435421e+02,4.416883840064186972e-26
3.955078125000435421e+02,4.390169121208620998e-26
3.957519531250435989e+02,4.363582304233229859e-26
3.959960937500435989e+02,4.337126558581750990e-26
3.962402343750436557e+02,4.310796987911525743e-26
3.964843750000436557e+02,4.284596850370508958e-26
3.967285156250437126e+02,4.258522914549203236e-26
3.969726562500437126e+02,4.232574501554704810e-26
3.972167968750437694e+02,4.206753690702995491e-26
3.974609375000437694e+02,4.181056218954391751e-26
3.977050781250438263e+02,4.155484011358186651e-26
3.979492187500438263e+02,4.130035977940966748e-26
3.981933593750438831e+02,4.104711057194240892e-26
3.984375000000438831e+02,4.079508581879548075e-26
3.986816406250439400e+02,4.054428676287728953e-26
3.989257812500439400e+02,4.029469970462335094e-26
3.991699218750439968e+02,4.004632770383904315e-26
3.994140625000439968e+02,3.979916611332098183e-26
3.996582031250440536e+02,3.955318983154236038e-26
3.999023437500440536e+02,3.930840643891485020e-26
4.001464843750440536e+02,3.906481729405548486e-26
4.003906250000441105e+02,3.882241212904986018e-26
4.006347656250441105e+02,3.858117308445199378e-26
4.008789062500441673e+02,3.834111985374848919e-26
4.011230468750441673e+02,3.810220119486126574e-26
4.013671875000442242e+02,3.786447953428647532e-26
4.016113281250442242e+02,3.762789272251415970e-26
4.018554687500442810e+02,3.739246348979886127e-26
4.020996093750442810e+02,3.715816742226682216e-26
4.023437500000443379e+02,3.692500680774819016e-26
4.025878906250443379e+02,3.669299717021871722e-26
4.028320312500443947e+02,3.646209671841851317e-26
4.030761718750443947e+02,3.623232659221193587e-26
4.033203125000444516e+02,3.600367034846059584e-26
4.035644531250444516e+02,3.577613704321652479e-26
4.038085937500445084e+02,3.554968787637472781e-26
4.040527343750445084e+02,3.532435427577267027e-26
4.042968750000445652e+02,3.510010258632866486e-26
4.045410156250445652e+02,3.487697169363469518e-26
4.047851562500445652e+02,3.465490115199351337e-26
4.050292968750446221e+02,3.443392462513682081e-26
4.052734375000446221e+02,3.421398571745589878e-26
4.055175781250446789e+02,3.399517481820482641e-26
4.057617187500446789e+02,3.377741053997647547e-26
4.060058593750447358e+02,3.356070207990504385e-26
4.062500000000447358e+02,3.334505793484898363e-26
4.064941406250447926e+02,3.313044964337214400e-26
4.067382812500447926e+02,3.291689184202212396e-26
4.069824218750448495e+02,3.270438246262036440e-26
4.072265625000448495e+02,3.249292257743279774e-26
4.074707031250449063e+02,3.228245653547528728e-26
4.077148437500449063e+02,3.207305607123409017e-26
4.079589843750449631e+02,3.186464842290052805e-26
4.082031250000449631e+02,3.165726977684528083e-26
4.084472656250450200e+02,3.145091834941046560e-26
4.086914062500450200e+02,3.124556138175776264e-26
4.089355468750450768e+02,3.104121473766095792e-26
4.091796875000450768e+02,3.083785443404247342e-26
4.094238281250450768e+02,3.063551489401366967e-26
4.096679687500451337e+02,3.043414165671144045e-26
4.099121093750451337e+02,3.023376762838489677e-26
4.101562500000451905e+02,3.003437308560493650e-26
4.104003906250451905e+02,2.983595260406556254e-26
4.106445312500452474e+02,2.963851084771820441e-26
4.108886718750452474e+02,2.944203138523901738e-26
4.111328125000453042e+02,2.924651185801692491e-26
4.113769531250453042e+02,2.905195582209904697e-26
4.116210937500453610e+02,2.885836798164466047e-26
4.118652343750453610e+02,2.866571056272756427e-26
4.121093750000454179e+02,2.847401700564301455e-26
4.123535156250454179e+02,2.828325226890624428e-26
4.125976562500454747e+02,2.809344081470223927e-26
4.128417968750454747e+02,2.790454994490900636e-26
4.130859375000455316e+02,2.771659424091625899e-26
4.133300781250455316e+02,2.752957361212647219e-26
4.135742187500455884e+02,2.734344547383114794e-26
4.138183593750455884e+02,2.715827907607963319e-26
4.140625000000455884e+02,2.697398989340743988e-26
4.143066406250456453e+02,2.679062854102433248e-26
4.145507812500456453e+02,2.660816668443357957e-26
4.147949218750457021e+02,2.642659860738354485e-26
4.150390625000457021e+02,2.624594927333226113e-26
4.152832031250457590e+02,2.606616753434403436e-26
4.155273437500457590e+02,2.588729638058962452e-26
4.157714843750458158e+02,2.570930414502052355e-26
4.160156250000458158e+02,2.553219283386153236e-26
4.162597656250458726e+02,2.535595418219034063e-26
4.165039062500458726e+02,2.518059816389682172e-26
4.167480468750459295e+02,2.500611039927583299e-26
4.169921875000459295e+02,2.483248290419389876e-26
4.172363281250459863e+02,2.465973194455699137e-26
4.174804687500459863e+02,2.448783291628198608e-26
4.177246093750460432e+02,2.431678503488346538e-26
4.179687500000460432e+02,2.414659108428719710e-26
4.182128906250460432e+02,2.397725179060038670e-26
4.184570312500461000e+02,2.380875179040298173e-26
4.187011718750461000e+02,2.364109270551086600e-26
4.189453125000461569e+02,2.347426780690363808e-26
4.191894531250461569e+02,2.330827255656256708e-26
4.194335937500462137e+02,2.314312204759360454e-26
4.196777343750462137e+02,2.297877955322788796e-26
4.199218750000462705e+02,2.281527462795668068e-26
4.201660156250462705e+02,2.265258150812261229e-26
4.204101562500463274e+02,2.249070115298607420e-26
4.206542968750463274e+02,2.232963947613086793e-26
4.208984375000463842e+02,2.216939000408632321e-26
4.211425781250463842e+02,2.200993578388254946e-26
4.213867187500464411e+02,2.185128493835078607e-26
4.216308593750464411e+02,2.169344289295475431e-26
4.218750000000464979e+02,2.153638643766492305e-26
4.221191406250464979e+02,2.138012220898231584e-26
4.223632812500465548e+02,2.122465313366743521e-26
4.226074218750465548e+02,2.106996688189020023e-26
4.228515625000465548e+02,2.091605319945499205e-26
4.230957031250466116e+02,2.076292341492817698e-26
4.233398437500466116e+02,2.061057563572857390e-26
4.235839843750466684e+02,2.045899198551861636e-26
4.238281250000466684e+02,2.030817407184990002e-26
4.240722656250467253e+02,2.015813107230213936e-26
4.243164062500467253e+02,2.000885393216386845e-26
4.245605468750467821e+02,1.986031699642395027e-26
4.248046875000467821e+02,1.971255744288600471e-26
4.250488281250468390e+02,1.956553744574164544e-26
4.252929687500468390e+02,1.941927132418994590e-26
4.255371093750468958e+02,1.927374960712972989e-26
4.257812500000468958e+02,1.912896952518607321e-26
